pol_id,election_date,cand_id,race_id,race_type,office_name,state_postal,seat_num,seat_name,first_name,middle_name,last_name,suffix,abbrv,party
62673,2012-11-06,34093,24453,General,U.S. Senate,MI,,,Richard,,Matkin,,,UST
62673,2014-11-04,34987,24463,General,U.S. Senate,MI,,,Richard,,Matkin,,,UST
62674,2012-11-06,34098,23806,General,U.S. House,MI,,,Willie,,German,,,Dem
62675,2012-11-06,34102,23808,General,U.S. House,MI,,,John,,Gelineau,,,Lib
62676,2012-11-06,34101,23808,General,U.S. House,MI,,,Pat,,Timmons,,,Grn
62677,2012-11-06,34104,23809,General,U.S. House,MI,,,David,,Davenport,,Davenprt,NPA
62678,2012-11-06,34106,23810,General,U.S. House,MI,,,Christie,,Gelineau,,,Lib
62679,2012-11-06,34105,23810,General,U.S. House,MI,,,Jason,,Gatties,,,UST
62680,2012-11-06,34109,23812,General,U.S. House,MI,,,Daniel,,Goebel,,,Lib
62681,2012-11-06,34110,23812,General,U.S. House,MI,,,Preston,,Brooks,,,NPA
62682,2012-11-06,34113,23813,General,U.S. House,MI,,,Jim,,Fulner,,,Lib
62682,2014-11-04,34964,24463,General,U.S. Senate,MI,,,Jim,,Fulner,,,Lib
62683,2012-11-06,34116,23815,General,U.S. House,MI,,,Steven,,Duke,,,Grn
62684,2012-11-06,34115,23815,General,U.S. House,MI,,,Daniel,,Johnson,,,NPA
62685,2012-11-06,34120,23817,General,U.S. House,MI,,,Chris,,Sharer,,,Lib
62685,2014-11-04,34984,23817,General,U.S. House,MI,,,Chris,,Sharer,,,Lib
62686,2012-11-06,34119,23817,General,U.S. House,MI,,,Martin,,Gray,,,UST
62687,2012-11-06,19242,7009,General,U.S. House,CT,,,Colin,,Bennett,,,Grn
62688,2012-11-06,19433,0,General,President,FL,,,Andre,,Barnett,,,RP
62688,2012-11-06,62688,0,General,President,US,,,Andre,,Barnett,,,RP
62689,2012-11-06,4655,38530,General,U.S. House,OR,,,Woodrow,,Broadnax,,Brodnax,PAG
62690,2012-11-06,4656,38532,General,U.S. House,OR,,,Raymond,,Baldwin,,,CST
62690,2014-11-04,4975,38532,General,U.S. House,OR,,,Raymond,,Baldwin,,,CST
62691,2012-11-06,74248,39241,General,U.S. Senate,NY,,,Chris,,Edes,,,Lib
62692,2012-11-06,74249,39241,General,U.S. Senate,NY,,,John,,Mangelli,,,Oth
62693,2012-11-06,37938,33510,General,U.S. Senate,NM,,,Jon,,Barrie,,,IAP
62696,2012-11-06,74252,36583,General,U.S. House,NY,,,Michael,,McDermott,,McDrmtt,Lib
62696,2014-11-04,76966,39760,General,Governor,NY,,,Michael,,McDermott,,McDrmtt,Lib
62697,2012-11-06,74256,36585,General,U.S. House,NY,,,Catherine,,Wark,,,Lib
62698,2012-11-06,74260,36597,General,U.S. House,NY,,,Francis,,Morganthaler,,Mrgnthlr,Oth
62701,2012-11-06,54473,51732,General,U.S. Senate,WY,,,Joel,,Otto,,,WYC
62702,2012-11-06,54474,51401,General,U.S. House,WY,,,Richard,,Brubaker,,Brubakr,Lib
62702,2014-11-04,54739,51401,General,U.S. House,WY,,,Richard,,Brubaker,,Brubakr,Lib
62703,2012-11-06,54475,51401,General,U.S. House,WY,,,Daniel,,Cummings,,Cmmngs,CST
62703,2014-11-04,54740,51401,General,U.S. House,WY,,,Daniel,,Cummings,,Cmmngs,CST
62703,2016-11-08,54897,51401,General,U.S. House,WY,,,Daniel,,Cummings,,Cmmngs,CST
62704,2012-11-06,54476,51401,General,U.S. House,WY,,,Don,,Wills,,,WYC
62704,2014-11-04,54741,51403,General,Governor,WY,,,Don,,Wills,,,Ind
62705,2012-11-06,10189,8362,General,U.S. Senate,DE,,,Andrew,,Groff,,,Grn
62705,2014-11-04,10374,8281,General,U.S. Senate,DE,,,Andrew,,Groff,,,Grn
62705,2016-11-08,10617,8080,General,Governor,DE,,,Andrew,,Groff,,,Grn
62706,2012-11-06,10194,8080,General,Governor,DE,,,Mark,,Perri,,,Grn
62706,2016-11-08,10620,8074,General,U.S. House,DE,,,Mark,,Perri,,,Grn
62707,2012-11-06,10195,8080,General,Governor,DE,,,Jesse,,McVay,,,Lib
62708,2012-11-06,44276,30015,General,U.S. House,NH,,,Brendan,,Kelly,,,Lib
62708,2016-11-08,47151,30015,General,U.S. House,NH,,,Brendan,,Kelly,,,Ind
62709,2012-11-06,45117,40015,General,U.S. House,RI,,,Brendan,,Doherty,,,GOP
62710,2012-11-06,40210,35343,General,Governor,ND,,,Paul,,Sorum,,,Ind
62711,2012-11-06,19260,9145,General,U.S. Senate,CT,,,Paul,,Passarelli,,Passarll,Lib
62712,2012-11-06,19261,7007,General,U.S. House,CT,,,Michael,,DeRosa,,,Grn
62712,2016-11-08,20558,7007,General,U.S. House,CT,,,Michael,,DeRosa,,,Grn
62713,2012-11-06,10196,8074,General,U.S. House,DE,,,Bernard,,August,,,Grn
62713,2014-11-04,10376,8074,General,U.S. House,DE,,,Bernard,,August,,,Grn
62714,2012-11-06,74261,36584,General,U.S. House,NY,,,Frank,,Scaturro,,,Con
62715,2012-11-06,74259,36593,General,U.S. House,NY,,,Deborah,,Liatos,,,SWP
62716,2012-11-06,9005,4021,General,U.S. Senate,AZ,,,Marc,,Victor,,,Lib
62717,2012-11-06,9007,3004,General,U.S. House,AZ,,,Kim,,Allen,,,Lib
62718,2012-11-06,9009,3544,General,U.S. House,AZ,,,Mark,,Salazar,,,Grn
62718,2016-11-08,9693,3924,General,U.S. House,AZ,,,Mark,,Salazar,,,Grn
62719,2012-11-06,51957,46375,General,Governor,VT,,,Dave,,Eagle,,,LUn
62721,2012-11-06,44212,37030,General,U.S. House,OK,,,Craig,,Allen,,,Ind
62722,2012-11-06,44213,37855,General,U.S. House,OK,,,Michael,,Fulks,,,Ind
62723,2012-11-06,44214,37034,General,U.S. House,OK,,,William,,Sanders,,,Ind
62725,2012-11-06,32280,22950,General,U.S. House,MA,,,David,,Rosa,,,Ind
62725,2016-11-08,33607,22950,General,U.S. House,MA,,,David,,Rosa,,,GOP
62726,2012-11-06,32281,22952,General,U.S. House,MA,,,Daniel,,Fishman,,,Lib
62727,2012-11-06,32279,22953,General,U.S. House,MA,,,Karla,,Romero,,,Ind
62728,2012-11-06,32282,23865,General,U.S. House,MA,,,Daniel,,Botelho,,,Ind
62729,2012-11-06,19388,7007,General,U.S. House,CT,,,Matthew,,Corey,,,PEC
62729,2014-11-04,19620,7007,General,U.S. House,CT,,,Matthew,,Corey,,,GOP
62729,2016-11-08,20320,7007,General,U.S. House,CT,,,Matthew,,Corey,,,GOP
62732,2016-11-08,9544,3006,General,U.S. House,AZ,,,Matt,,Heinz,,,Dem
62734,2014-11-04,9188,3544,General,U.S. House,AZ,,,John,,Williamson,,Willimsn,Dem
62734,2016-11-08,9555,3544,General,U.S. House,AZ,,,John,,Williamson,,Willimsn,Dem
62750,2016-11-08,51141,39021,General,U.S. House,PA,,,Lenny,,McAllister,,McAllstr,GOP
62753,2014-11-04,26123,16310,General,U.S. House,IL,,,Eric,,Wallace,,,GOP
62778,2016-11-08,45860,36033,General,U.S. House,OH,,,Tom,,McMasters,,McMstrs,Ind
62783,2014-11-04,45120,36043,General,U.S. House,OH,,,Scott,,Wharton,,,Dem
62783,2016-11-08,45590,36043,General,U.S. House,OH,,,Scott,,Wharton,,,Dem
62785,2014-11-04,45131,36015,General,U.S. House,OH,,,Fred,,Kundrata,,Kundrat,Dem
62802,2014-11-04,8346,26035,General,U.S. House,MO,,,Jason,,Smith,,,GOP
62802,2016-11-08,8346,26035,General,U.S. House,MO,,,Jason,,Smith,,,GOP
62837,2014-11-04,19799,5706,General,U.S. House,CA,,,Johnny,,Tacherra,,,GOP
62837,2016-11-08,20461,5706,General,U.S. House,CA,,,Johnny,,Tacherra,,,GOP
62844,2014-11-04,19549,5710,General,U.S. House,CA,,,Ronald,,Kabat,,,NPD
62883,2014-11-04,20095,5721,General,U.S. House,CA,,,Pete,,Aguilar,,,Dem
62883,2016-11-08,20095,5721,General,U.S. House,CA,,,Pete,,Aguilar,,,Dem
62893,2014-11-04,12374,7168,General,U.S. Senate,CO,,,Gaylon,,Kent,,,Lib
62893,2016-11-08,12813,6615,General,U.S. House,CO,,,Gaylon,,Kent,,,Lib
62900,2014-11-04,19624,7015,General,U.S. House,CT,,,Mark,,Greenberg,,Grenbrg,GOP
62931,2016-11-08,19140,12211,General,U.S. Senate,HI,,,John,,Giuffre,,,SHP
62943,2014-11-04,34518,23818,General,U.S. House,MI,,,Brenda,,Lawrence,,Lawrenc,Dem
62943,2016-11-08,34518,23818,General,U.S. House,MI,,,Brenda,,Lawrence,,Lawrenc,Dem
62957,2014-11-04,9196,4173,General,U.S. House,AZ,,,Wendy,,Rogers,,,GOP
62976,2014-11-04,6614,48009,General,U.S. House,WA,,,Jaime,,Herrera Beutler,,HrrrBtlr,GOP
62995,2014-11-04,49001,43019,General,U.S. House,TN,,,Wes,,Bradley,,,Dem
63004,2014-11-04,48992,43013,General,U.S. House,TN,,,Bob,,Ries,,,GOP
63011,2014-11-04,44423,37855,General,U.S. House,OK,,,Earl,,Everett,,,Dem
63056,2014-11-04,32594,24356,General,U.S. House,MA,,,Katherine,,Clark,,,Dem
63056,2016-11-08,32594,24356,General,U.S. House,MA,,,Katherine,,Clark,,,Dem
63107,2014-11-04,8333,26031,General,U.S. House,MO,,,Bill,,Hedge,,,Dem
63109,2014-11-04,8322,26027,General,U.S. House,MO,,,Herschel,,Young,,,Lib
63122,2014-11-04,8349,26035,General,U.S. House,MO,,,Doug,,Enyart,,,CST
63125,2014-11-04,51339,47917,General,U.S. Senate,VA,,,Robert,,Sarvis,,,Lib
63128,2014-11-04,38298,31296,General,U.S. Senate,NJ,,,Hank,,Schroeder,,Schroedr,Ind
63128,2016-11-08,38642,31208,General,U.S. House,NJ,,,Hank,,Schroeder,,Schroedr,Ind
63133,2014-11-04,38236,31296,General,U.S. Senate,NJ,,,Cory,,Booker,,,Dem
63136,2014-11-04,38296,31296,General,U.S. Senate,NJ,,,Antonio,,Sabas,,,Ind
63138,2014-11-04,23982,20052,General,U.S. House,LA,,,Eliot,,Barron,,,Grn
63138,2016-11-08,24389,20048,General,U.S. House,LA,,,Eliot,,Barron,,,Grn
63140,2014-11-04,23869,20052,General,U.S. House,LA,,,Vance,,McAllister,,McAllstr,GOP
63144,2014-11-04,23980,20053,General,U.S. House,LA,,,Peter,,Williams,,,Dem
63144,2016-11-08,24365,19932,General,U.S. Senate,LA,,,Peter,,Williams,,,Dem
63146,2014-11-04,38275,31223,General,U.S. House,NJ,,,Alieta,,Eck,,,GOP
63154,2014-11-04,4693,1005,General,U.S. House,AL,,,Burton,,LeFlore,,,Dem
63157,2014-11-04,20102,10031,General,U.S. House,FL,,,Lucas,,Overby,,,Lib
63159,2014-11-04,19484,10031,General,U.S. House,FL,,,David,,Jolly,,,GOP
63159,2016-11-08,19484,10031,General,U.S. House,FL,,,David,,Jolly,,,GOP
63169,2014-11-04,58807,45872,General,U.S. House,TX,,,Niko,,Letsos,,,Dem
63174,2014-11-04,58850,45874,General,U.S. House,TX,,,John,,Ratcliffe,,Ratcliff,GOP
63174,2016-11-08,58850,45874,General,U.S. House,TX,,,John,,Ratcliffe,,Ratcliff,GOP
63177,2014-11-04,58854,45880,General,U.S. House,TX,,,Tawana,,Walter-Cadien,,WltrCdn,Dem
63178,2014-11-04,58723,45883,General,U.S. House,TX,,,Mike,,Minter,,,Dem
63180,2014-11-04,58724,45884,General,U.S. House,TX,,,Donald,,Brown,,,Dem
63184,2014-11-04,58726,45887,General,U.S. House,TX,,,Nick,,Haynes,,,Dem
63185,2014-11-04,58673,45889,General,U.S. House,TX,,,Neal,,Marchbanks,,Mrchbnk,Dem
63188,2016-11-08,60112,45892,General,U.S. House,TX,,,Mark,,Gibson,,,Dem
63190,2014-11-04,58801,45894,General,U.S. House,TX,,,Patrick,,McGehearty,,McGerty,Dem
63192,2014-11-04,58799,45895,General,U.S. House,TX,,,Marco,,Montoya,,,Dem
63195,2014-11-04,58798,45897,General,U.S. House,TX,,,Wesley,,Reed,,,Dem
63197,2014-11-04,58729,48732,General,U.S. House,TX,,,Louie,,Minor,,,Dem
63198,2014-11-04,58797,48733,General,U.S. House,TX,,,Frank,,Perez,,,Dem
63201,2014-11-04,58899,49478,General,U.S. House,TX,,,Larry,,Smith,,,GOP
63208,2014-11-04,58547,45901,General,Governor,TX,,,Wendy,,Davis,,,Dem
63212,2014-11-04,25744,15992,General,U.S. House,IL,,,Sharon,,Brannigan,,Brannign,GOP
63215,2014-11-04,25752,15995,General,U.S. House,IL,,,Michael,,Mason,,,Dem
63216,2014-11-04,25755,15996,General,U.S. House,IL,,,Robert,,Bumpers,,,GOP
63218,2014-11-04,25758,15997,General,U.S. House,IL,,,Larry,,Kaifesh,,,GOP
63220,2014-11-04,25761,15998,General,U.S. House,IL,,,Susanne,,Atanus,,,GOP
63221,2014-11-04,25767,16000,General,U.S. House,IL,,,Darlene,,Senger,,,GOP
63225,2014-11-04,25773,16002,General,U.S. House,IL,,,Ann,,Callis,,,Dem
63230,2014-11-04,25782,16004,General,U.S. House,IL,,,Eric,,Thorsland,,Thorslnd,Dem
63231,2014-11-04,25784,16005,General,U.S. House,IL,,,Randall,,Olsen,,,Dem
63244,2016-11-08,12818,6954,General,U.S. House,CO,,,Martin,,Buchanan,,Buchann,Lib
63253,2014-11-04,25729,15989,General,Governor,IL,,,Bruce,,Rauner,,,GOP
63262,2014-11-04,31293,28594,General,U.S. Senate,NE,,,Ben,,Sasse,,,GOP
63264,2014-11-04,31426,28594,General,U.S. Senate,NE,,,Dave,,Domina,,,Dem
63265,2014-11-04,31301,28382,General,U.S. House,NE,,,Dennis,,Crawford,,Crawfrd,Dem
63274,2014-11-04,20105,11670,General,U.S. House,FL,,,Curt,,Clawson,,,GOP
63276,2014-11-04,20104,11670,General,U.S. House,FL,,,April,,Freeman,,,Dem
63276,2016-11-08,20730,10039,General,U.S. House,FL,,,April,,Freeman,,,Dem
63281,2014-11-04,45134,37258,General,U.S. House,OH,,,Marek,,Tyszkiewicz,,Tyszkwcz,Dem
63283,2014-11-04,45356,36021,General,U.S. House,OH,,,Janet,,Garrett,,,Dem
63283,2016-11-08,45601,36021,General,U.S. House,OH,,,Janet,,Garrett,,,Dem
63284,2014-11-04,45138,36023,General,U.S. House,OH,,,Robert,,Fry,,,Dem
63287,2014-11-04,45113,36029,General,U.S. House,OH,,,Tom,,Poetter,,,Dem
63292,2014-11-04,45126,36031,General,U.S. House,OH,,,Richard,,May,,,GOP
63293,2014-11-04,45247,36033,General,U.S. House,OH,,,Robert,,Klepinger,,Klepingr,Dem
63293,2016-11-08,45593,36033,General,U.S. House,OH,,,Robert,,Klepinger,,Klepingr,Dem
63294,2014-11-04,45142,36035,General,U.S. House,OH,,,Mark,,Zetzer,,,GOP
63295,2014-11-04,45119,36037,General,U.S. House,OH,,,David,,Tibbs,,,Dem
63297,2014-11-04,45122,36041,General,U.S. House,OH,,,Michael,,Wager,,,Dem
63297,2016-11-08,45612,36041,General,U.S. House,OH,,,Michael,,Wager,,,Dem
63299,2014-11-04,45130,36045,General,U.S. House,OH,,,Pete,,Crossland,,Crosslnd,Dem
63303,2016-11-08,43719,34969,General,U.S. House,NC,,,Ernest,,Reeves,,,Dem
63304,2014-11-04,42858,35984,General,U.S. Senate,NC,,,Thom,,Tillis,,,GOP
63311,2014-11-04,20977,15017,General,U.S. House,IN,,,Joe,,Bock,,,Dem
63317,2014-11-04,20987,15023,General,U.S. House,IN,,,John,,Dale,,,Dem
63317,2016-11-08,21320,15023,General,U.S. House,IN,,,John,,Dale,,,Dem
63323,2014-11-04,20993,15026,General,U.S. House,IN,,,Shawn,,Denney,,,Dem
63333,2014-11-04,21008,15035,General,U.S. House,IN,,,Tom,,Spangler,,,Dem
63343,2014-11-04,19893,12301,General,U.S. Senate,GA,,,Michelle,,Nunn,,,Dem
63347,2014-11-04,19900,12301,General,U.S. Senate,GA,,,David,,Perdue,,,GOP
63349,2014-11-04,19904,12029,General,Governor,GA,,,Jason,,Carter,,,Dem
63353,2014-11-04,19944,11007,General,U.S. House,GA,,,Brian,,Reese,,,Dem
63354,2014-11-04,19946,11007,General,U.S. House,GA,,,Buddy,,Carter,,,GOP
63354,2016-11-08,19946,11007,General,U.S. House,GA,,,Buddy,,Carter,,,GOP
63358,2014-11-04,19952,11009,General,U.S. House,GA,,,Gregory,,Duke,,,GOP
63358,2016-11-08,20481,11009,General,U.S. House,GA,,,Greg,,Duke,,,GOP
63361,2014-11-04,19957,11019,General,U.S. House,GA,,,Thomas,,Wight,,,Dem
63362,2014-11-04,19958,11023,General,U.S. House,GA,,,David,,Vogel,,,Dem
63364,2014-11-04,19960,11025,General,U.S. House,GA,,,Ken,,Dious,,,Dem
63369,2014-11-04,19971,11610,General,U.S. House,GA,,,Barry,,Loudermilk,,Lodrmlk,GOP
63369,2016-11-08,19971,11610,General,U.S. House,GA,,,Barry,,Loudermilk,,Lodrmlk,GOP
63377,2014-11-04,42863,35385,General,U.S. House,NC,,,Arthur,,Rich,,,GOP
63379,2014-11-04,42866,35386,General,U.S. House,NC,,,Clay,,Aiken,,,Dem
63381,2014-11-04,42869,34969,General,U.S. House,NC,,,Marshall,,Adame,,,Dem
63385,2014-11-04,42877,35388,General,U.S. House,NC,,,Joshua,,Brannon,,,Dem
63385,2016-11-08,43727,35388,General,U.S. House,NC,,,Josh,,Brannon,,,Dem
63387,2014-11-04,42879,35389,General,U.S. House,NC,,,Laura,,Fjeld,,,Dem
63388,2016-11-08,43759,35753,General,U.S. House,NC,,,Bruce,,Davis,,,Dem
63389,2014-11-04,42885,35389,General,U.S. House,NC,,,Mark,,Walker,,,GOP
63389,2016-11-08,42885,35389,General,U.S. House,NC,,,Mark,,Walker,,,GOP
63395,2014-11-04,42891,34973,General,U.S. House,NC,,,Jonathan,,Barfield,,,Dem
63398,2014-11-04,42893,34973,General,U.S. House,NC,,,Wesley,,Casteen,,,Lib
63398,2016-11-08,43732,34973,General,U.S. House,NC,,,J. Wesley,,Casteen,,,Dem
63399,2014-11-04,42897,35390,General,U.S. House,NC,,,Antonio,,Blue,,,Dem
63408,2014-11-04,42911,35419,General,U.S. House,NC,,,Vince,,Coakley,,,GOP
63408,2014-11-04,43161,36054,Special General,U.S. House,NC,,,Vince,,Coakley,,,GOP
63409,2016-11-08,43754,35419,General,U.S. House,NC,,,Leon,,Threatt,,,GOP
63411,2014-11-04,42914,35753,General,U.S. House,NC,,,Brenda,,Cleary,,,Dem
63413,2014-11-04,42899,35391,General,U.S. House,NC,,,Tate,,MacQueen,,MacQun,Dem
63414,2014-11-04,12198,5105,General,U.S. House,AR,,,Patrick Henry,,Hays,,HaysP,Dem
63416,2014-11-04,12197,5105,General,U.S. House,AR,,,French,,Hill,,HillF,GOP
63416,2016-11-08,12197,5105,General,U.S. House,AR,,,French,,Hill,,HillF,GOP
63417,2014-11-04,12194,5107,General,U.S. House,AR,,,James Lee,,Witt,,WittJ,Dem
63418,2014-11-04,12191,5107,General,U.S. House,AR,,,Bruce,,Westerman,,Westrmn,GOP
63418,2016-11-08,12191,5107,General,U.S. House,AR,,,Bruce,,Westerman,,Westrmn,GOP
63421,2014-11-04,5083,18783,General,U.S. Senate,KY,,,Alison Lundergan,,Grimes,,,Dem
63424,2015-11-03,5295,18525,General,Governor,KY,,,Matt,,Bevin,,,GOP
63429,2014-11-04,5090,18624,General,U.S. House,KY,,,Ron,,Leach,,,Dem
63431,2014-11-04,5092,18009,General,U.S. House,KY,,,Michael,,Macfarlane,,Macfarln,GOP
63432,2014-11-04,5093,18835,General,U.S. House,KY,,,Peter,,Newberry,,,Dem
63433,2014-11-04,5097,18015,General,U.S. House,KY,,,Elisabeth,,Jensen,,,Dem
63435,2014-11-04,56729,49137,General,U.S. Senate,WV,,,Natalie,,Tennant,,,Dem
63440,2014-11-04,56737,49274,General,U.S. House,WV,,,Nick,,Casey,,,Dem
63445,2014-11-04,38283,31296,General,U.S. Senate,NJ,,,Jeff,,Bell,,,GOP
63448,2014-11-04,38242,31202,General,U.S. House,NJ,,,Garry,,Cobb,,,GOP
63448,2014-11-04,38342,31648,Special General,U.S. House,NJ,,,Garry,,Cobb,,,GOP
63450,2014-11-04,31423,28385,General,U.S. House,NE,,,Brad,,Ashford,,,Dem
63450,2016-11-08,31423,28385,General,U.S. House,NE,,,Brad,,Ashford,,,Dem
63451,2014-11-04,31405,28006,General,Governor,NE,,,Mark,,Elworth,,,Lib
63457,2014-11-04,38250,31202,General,U.S. House,NJ,,,Donald,,Norcross,,,Dem
63457,2014-11-04,38341,31648,Special General,U.S. House,NJ,,,Donald,,Norcross,,,Dem
63457,2016-11-08,38250,31202,General,U.S. House,NJ,,,Donald,,Norcross,,,Dem
63458,2016-11-08,38603,31205,General,U.S. House,NJ,,,David,,Cole,,,Dem
63459,2014-11-04,38253,31205,General,U.S. House,NJ,,,William,,Hughes,,,Dem
63460,2014-11-04,38255,31216,General,U.S. House,NJ,,,Tom,,MacArthur,,McArthr,GOP
63460,2016-11-08,38255,31216,General,U.S. House,NJ,,,Tom,,MacArthur,,McArthr,GOP
63461,2014-11-04,38256,31216,General,U.S. House,NJ,,,Aimee,,Belgard,,,Dem
63464,2014-11-04,38287,31208,General,U.S. House,NJ,,,Ruben,,Scolavino,,Scolavin,Dem
63465,2014-11-04,38260,31211,General,U.S. House,NJ,,,Roy,,Cho,,,Dem
63466,2014-11-04,38262,31212,General,U.S. House,NJ,,,Anthony,,Wilkinson,,Wilkinsn,GOP
63467,2014-11-04,38264,31215,General,U.S. House,NJ,,,Jude,,Tiscornia,,Tiscorni,GOP
63468,2014-11-04,38265,31226,General,U.S. House,NJ,,,Dierdre,,Paul,,,GOP
63469,2014-11-04,38266,31220,General,U.S. House,NJ,,,Yolanda,,Dentley,,,GOP
63470,2016-11-08,38655,31220,General,U.S. House,NJ,,,Aaron,,Fraser,,,Ind
63474,2014-11-04,38273,31230,General,U.S. House,NJ,,,Mark,,Dunec,,,Dem
63477,2014-11-04,38292,31218,General,U.S. House,NJ,,,Janice,,Kovach,,,Dem
63478,2014-11-04,18241,13252,General,U.S. Senate,ID,,,Nels,,Mitchell,,,Dem
63485,2014-11-04,50216,39292,General,Governor,PA,,,Tom,,Wolf,,,Dem
63486,2016-11-08,50858,39002,General,U.S. Senate,PA,,,Katie,,McGinty,,,Dem
63488,2014-11-04,50227,39008,General,U.S. House,PA,,,Megan,,Rath,,,GOP
63489,2014-11-04,50229,39303,General,U.S. House,PA,,,Armond,,James,,,GOP
63491,2014-11-04,50230,39010,General,U.S. House,PA,,,Dan,,LaVallee,,,Dem
63492,2014-11-04,50232,39011,General,U.S. House,PA,,,Linda,,Thompson,,Thompsn,Dem
63494,2014-11-04,50235,39012,General,U.S. House,PA,,,Kerith,,Taylor,,,Dem
63494,2016-11-08,50833,39012,General,U.S. House,PA,,,Kerith,,Strano Taylor,,StrnTylr,Dem
63495,2014-11-04,18273,13254,General,U.S. House,ID,,,Richard,,Stallings,,,Dem
63497,2014-11-04,18250,13676,General,Governor,ID,,,A.J.,,Balukoff,,,Dem
63501,2014-11-04,50237,39013,General,U.S. House,PA,,,Ryan,,Costello,,,GOP
63501,2016-11-08,50237,39013,General,U.S. House,PA,,,Ryan,,Costello,,,GOP
63502,2014-11-04,50239,39014,General,U.S. House,PA,,,Mary Ellen,,Balchunis,,Balchuns,Dem
63502,2016-11-08,50835,39014,General,U.S. House,PA,,,Mary Ellen,,Balchunis,,Balchuns,Dem
63503,2014-11-04,50240,39015,General,U.S. House,PA,,,Kevin,,Strouse,,,Dem
63505,2014-11-04,50242,40041,General,U.S. House,PA,,,Alanna,,Hartzok,,,Dem
63507,2016-11-08,51151,40041,General,U.S. House,PA,,,Art,,Halvorson,,Halvorsn,Dem
63508,2014-11-04,50245,39017,General,U.S. House,PA,,,Scott,,Brion,,,Dem
63509,2014-11-04,50246,39018,General,U.S. House,PA,,,Andy,,Ostrowski,,Ostrowsk,Dem
63511,2014-11-04,50248,39019,General,U.S. House,PA,,,Erin,,McClelland,,McClllnd,Dem
63511,2016-11-08,50845,39019,General,U.S. House,PA,,,Erin,,McClelland,,McClllnd,Dem
63512,2014-11-04,50249,39020,General,U.S. House,PA,,,Brendan,,Boyle,,,Dem
63512,2016-11-08,50249,39020,General,U.S. House,PA,,,Brendan,,Boyle,,,Dem
63516,2014-11-04,50256,39023,General,U.S. House,PA,,,Tom,,Houghton,,Houghtn,Dem
63518,2016-11-08,50850,39024,General,U.S. House,PA,,,Matt,,Connolly,,,GOP
63519,2014-11-04,50257,39024,General,U.S. House,PA,,,David,,Moylan,,,GOP
63524,2014-11-04,4694,1374,General,U.S. House,AL,,,Erick,,Wright,,,Dem
63525,2014-11-04,4695,1375,General,U.S. House,AL,,,Jesse,,Smith,,,Dem
63525,2016-11-08,5086,1375,General,U.S. House,AL,,,Jesse,,Smith,,,Dem
63532,2014-11-04,4781,1377,General,U.S. House,AL,,,Gary,,Palmer,,,GOP
63532,2016-11-08,4781,1377,General,U.S. House,AL,,,Gary,,Palmer,,,GOP
63539,2014-11-04,31325,26486,General,U.S. House,MS,,,Ron,,Dickey,,,Dem
63542,2014-11-04,31332,26488,General,U.S. House,MS,,,Douglas,MacArthur,Magee,,,Dem
63543,2016-11-08,31915,26488,General,U.S. House,MS,,,Dennis,,Quinn,,,Dem
63548,2014-11-04,4832,38952,General,U.S. Senate,OR,,,Monica,,Wehby,,,GOP
63556,2014-11-04,4845,39031,General,U.S. House,OR,,,Jason,,Yates,,,GOP
63559,2014-11-04,4848,38529,General,U.S. House,OR,,,Aelea,,Christofferson,,Chrstffrs,Dem
63566,2014-11-04,22082,17062,General,U.S. Senate,IA,,,Joni,,Ernst,,,GOP
63571,2016-11-08,22488,17071,General,U.S. House,IA,,,Monica,,Vernon,,,Dem
63574,2014-11-04,22099,17073,General,U.S. House,IA,,,Staci,,Appel,,,Dem
63576,2016-11-08,22643,17073,General,U.S. House,IA,,,Joe,,Grandanette,,Grandntt,PEC
63579,2014-11-04,22245,17073,General,U.S. House,IA,,,David,,Young,,,GOP
63579,2016-11-08,22245,17073,General,U.S. House,IA,,,David,,Young,,,GOP
63580,2014-11-04,22106,17074,General,U.S. House,IA,,,Jim,,Mowrer,,,Dem
63580,2016-11-08,22493,17073,General,U.S. House,IA,,,Jim,,Mowrer,,,Dem
63585,2014-11-04,19525,6123,General,Governor,CA,,,Neel,,Kashkari,,,GOP
63592,2014-11-04,19689,6478,General,U.S. House,CA,,,Heidi,,Hall,,,Dem
63594,2014-11-04,19693,5692,General,U.S. House,CA,,,Dale,,Mensing,,,GOP
63594,2016-11-08,20579,5692,General,U.S. House,CA,,,Dale,,Mensing,,,GOP
63595,2014-11-04,19590,5693,General,U.S. House,CA,,,Dan,,Logue,,,GOP
63596,2014-11-04,20092,5694,General,U.S. House,CA,,,Art,,Moore,,,GOP
63598,2014-11-04,19759,5695,General,U.S. House,CA,,,James,,Hinton,,,NPD
63604,2014-11-04,40313,35342,General,U.S. House,ND,,,George,,Sinner,,,Dem
